                2014                   3                   4                   1                   1                  -1                   0                   2                   2                1653                   1
                2014                   1                   9                   0                   0                  -1                   0                   2                   2                1654                   0
                2014                   2                  12                   2                   1                  -1                   0                   0                   1                1655                   1
                2014                   2                  12                   2                   2                   0                   2                   0                   3                1656                   1
                2014                   2                   3                   2                   1                  -1                   0                   0                   1                1657                   1
                2014                   2                   1                   2                   2                   0                   3                   0                   2                1658                   1
                2014                   3                   6                   2                   2                   4                   3                   3                   1                1659                   1
                2014                   1                   9                   0                   0                  -1                   0                   2                   1                1660                   0
                2014                   2                  11                   2                   2                  -1                   0                   0                   2                1661                   1
                2014                   3                   3                   0                   0                  -1                   0                   2                   2                1662                   0
                2014                   2                   6                   1                   2                  -1                   0                   0                   8                1664                   1
                2014                   3                  99                   8                   3                   0                   3                   2                   2                1665                   1
                2014                   1                  10                   0                   0                  -1                   0                   2                   2                1666                   0
                2014                   2                  10                   1                   3                   0                   2                   0                   8                1667                   2
                2014                   2                   7                   2                   2                  -1                   0                   0                   2                1669                   2
                2014                   3                   3                   2                   1                  -1                   0                   1                   3                1672                   1
                2014                   2                   5                   2                   3                  -1                   0                   0                   3                1673                   1
                2014                   3                   7                   8                   3                  -1                   0                   2                   2                1674                   2
                2014                   3                   6                   0                   0                   0                   1                   1                   8                1676                   0
                2014                   3                   9                   2                   2                   0                   4                   3                   1                1677                   8
                2014                   1                  98                   0                   0                  -1                   0                   1                   1                1678                   0
                2014                   3                   1                   0                   0                   0                   2                   2                   2                1679                   0
                2014                   3                   5                   1                   1                  -1                   0                   3                   2                1680                   9
                2014                   2                  12                   8                   2                  -1                   0                   0                   2                1681                   2
                2014                   1                   5                   0                   0                  -1                   0                   3                   1                1682                   0
                2014                   3                   2                   0                   0                  -1                   0                   4                   2                1683                   0
                2014                   1                  99                   0                   0                  -1                   0                   2                   1                1684                   0
                2014                   2                   8                   2                   2                  -1                   0                   0                   2                1685                   1
                2014                   3                  99                   2                   1                  -1                   0                   1                   2                1686                   1
                2014                   2                   2                   2                   2                   2                   3                   0                   1                1687                   1
                2014                   3                  11                   2                   1                  -1                   0                   3                   2                1688                   2
                2014                   2                   8                   1                   3                   0                   3                   0                   2                1689                   1
                2014                   2                   6                   2                   2                   0                   2                   0                   2                1690                   1
                2014                   2                  11                   2                   2                  -1                   0                   0                   2                1691                   2
                2014                   2                   5                   2                   3                  -1                   0                   0                   2                1692                   9
                2014                   1                   2                   0                   0                  -1                   0                   3                   2                1693                   0
                2014                   1                   5                   0                   0                   0                   2                   1                   2                1694                   0
                2014                   3                   6                   8                   2                  -1                   0                   1                   2                1695                   1
                2014                   3                   9                   1                   3                  -1                   0                   3                   1                1696                   1
                2014                   2                  10                   2                   3                   0                   4                   0                   1                1697                   1
                2014                   3                   3                   0                   0                  -1                   0                   3                   8                1698                   0
                2014                   3                  12                   2                   2                   0                   3                   2                   2                1699                   2
                2014                   1                  11                   0                   0                   0                   2                   2                   1                1700                   0
                2014                   3                  10                   2                   2                  -1                   0                   1                   1                1701                   1
                2014                   3                  12                   2                   2                  -1                   0                   3                   2                1702                   2
                2014                   2                   9                   2                   2                   0                   2                   0                   2                1703                   1
                2014                   3                   9                   2                   1                   0                   3                   2                   1                1704                   8
                2014                   1                   6                   0                   0                   5                   1                   1                   2                1705                   0
                2014                   3                   5                   0                   0                   0                   3                   3                   1                1706                   0
                2014                   1                   2                   0                   0                   0                   1                   1                   2                1707                   0
                2014                   2                   6                   2                   2                   0                   3                   0                   1                1708                   8
                2014                   3                   1                   2                   1                  -1                   0                   1                   1                1709                   1
                2014                   1                   8                   0                   0                  -1                   0                   3                   1                1710                   0
                2014                   1                   4                   0                   0                   0                   3                   2                   2                1711                   0
                2014                   1                   9                   0                   0                   3                   4                   3                   1                1712                   0
                2014                   1                   5                   0                   0                  -1                   0                   1                   1                1713                   0
                2014                   1                   9                   0                   0                   0                   4                   3                   1                1714                   0
                2014                   1                  12                   0                   0                   0                   2                   2                   2                1715                   0
                2014                   1                   8                   0                   0                   2                   2                   2                   3                1716                   0
                2014                   1                  12                   0                   0                  -1                   0                   2                   1                1717                   0
                2014                   3                   6                   0                   0                  -1                   0                   3                   1                1718                   0
                2014                   1                   4                   0                   0                  -1                   0                   1                   2                1719                   0
                2014                   3                   4                   8                   3                  -1                   0                   3                   2                1720                   2
                2014                   3                  99                   2                   3                   0                   4                   3                   2                1721                   1
                2014                   1                   9                   0                   0                  -1                   0                   2                   1                1722                   0
                2014                   2                  99                   2                   3                  -1                   0                   0                   2                1723                   2
                2014                   1                   8                   0                   0                  -1                   0                   4                   1                1724                   0
                2014                   2                   5                   2                   3                  -1                   0                   0                   3                1725                   1
                2014                   1                  12                   0                   0                   0                   2                   2                   3                1726                   0
                2014                   3                   9                   0                   0                   0                   1                   2                   3                1727                   0
                2014                   1                   3                   0                   0                  -1                   0                   2                   3                1728                   0
                2014                   1                   7                   0                   0                  -1                   0                   2                   2                1729                   0
                2014                   1                   6                   0                   0                  -1                   0                   3                   1                1730                   0
                2014                   2                  10                   2                   3                  -1                   0                   0                   8                1731                   1
                2014                   3                   7                   8                   8                  -1                   0                   2                   2                1732                   1
                2014                   3                   7                   8                   8                  -1                   0                   1                   1                1733                   1
                2014                   3                   6                   0                   0                   0                   1                   1                   2                1734                   0
                2014                   2                   9                   2                   2                   0                   3                   0                   1                1735                   1
                2014                   2                   7                   2                   1                  -1                   0                   0                   2                1736                   1
                2014                   1                   8                   0                   0                   0                   2                   2                   2                1737                   0
                2014                   1                   3                   0                   0                   0                   2                   2                   1                1738                   0
                2014                   3                   9                   2                   3                  -1                   0                   3                   2                1739                   2
                2014                   1                   4                   0                   0                   7                   3                   2                   1                1740                   0
                2014                   2                   9                   2                   2                   0                   2                   0                   2                1741                   1
                2014                   2                   2                   2                   3                  -1                   0                   0                   1                1742                   2
                2014                   1                   3                   0                   0                   0                   3                   2                   2                1743                   0
                2014                   2                  10                   1                   2                   2                   3                   0                   1                1744                   1
                2014                   1                   8                   0                   0                   0                   1                   1                   2                1745                   0
                2014                   1                  10                   0                   0                  -1                   0                   1                   1                1746                   0
                2014                   3                   7                   0                   0                  -1                   0                   4                   2                1747                   0
                2014                   1                   7                   0                   0                  -1                   0                   2                   1                1748                   0
                2014                   3                   8                   2                   3                  -1                   0                   3                   1                1749                   1
                2014                   2                   7                   2                   2                  -1                   0                   0                   1                1750                   1
                2014                   2                   5                   2                   2                  -1                   0                   0                   2                1751                   1
                2014                   2                  10                   1                   3                   7                   3                   0                   2                1752                   1
                2014                   3                  10                   2                   2                  -1                   0                   1                   2                1753                   1
                2014                   1                  99                   0                   0                  -1                   0                   2                   2                1754                   0
                2014                   1                  12                   0                   0                  -1                   0                   2                   1                1755                   0
                2014                   2                   2                   2                   3                  -1                   0                   0                   1                1756                   1
                2014                   3                   9                   2                   1                  -1                   0                   1                   1                1757                   1
                2014                   2                   2                   2                   2                  -1                   0                   0                   2                1758                   1
                2014                   1                   4                   0                   0                  -1                   0                   1                   2                1759                   0
                2014                   3                   4                   1                   2                   0                   1                   1                   2                1760                   8
                2014                   3                   3                   0                   0                   0                   2                   1                   1                1761                   0
                2014                   3                   9                   0                   0                  -1                   0                   4                   1                1762                   0
                2014                   2                   7                   2                   2                  -1                   0                   0                   1                1763                   1
                2014                   2                   1                   2                   1                  -1                   0                   0                   2                1764                   1
                2014                   1                   8                   0                   0                  -1                   0                   3                   2                1765                   0
                2014                   3                   9                   0                   0                   0                   3                   3                   2                1766                   0
                2014                   2                   2                   1                   1                   0                   4                   0                   2                1767                   1
                2014                   3                   2                   2                   1                  -1                   0                   2                   2                1768                   1
                2014                   1                   4                   0                   0                  -1                   0                   2                   1                1769                   0
                2014                   3                   5                   0                   0                   0                   1                   1                   1                1770                   0
                2014                   2                  12                   2                   2                   0                   1                   0                   2                1771                   1
                2014                   1                  10                   0                   0                   5                   1                   1                   1                1772                   0
                2014                   3                  10                   2                   1                  -1                   0                   3                   1                1773                   1
                2014                   1                   9                   0                   0                  -1                   0                   3                   2                1774                   0
                2014                   3                  12                   0                   0                  -1                   0                   1                   1                1775                   0
                2014                   1                   7                   0                   0                  -1                   0                   3                   2                1776                   0
                2014                   2                   2                   2                   2                  -1                   0                   0                   2                1777                   1
                2014                   1                  12                   0                   0                  -1                   0                   2                   1                1778                   0
                2014                   1                  12                   0                   0                   0                   3                   2                   3                1779                   0
                2014                   2                   9                   2                   2                   0                   1                   0                   1                1780                   1
                2014                   2                   9                   2                   2                  -1                   0                   0                   2                1781                   2
                2014                   2                   9                   2                   2                   0                   3                   0                   1                1782                   1
                2014                   1                   7                   0                   0                   0                   2                   2                   2                1783                   0
                2014                   2                  10                   2                   2                  -1                   0                   0                   2                1784                   1
                2014                   1                   1                   0                   0                  -1                   0                   4                   1                1785                   0
                2014                   1                  11                   0                   0                  -1                   0                   2                   1                1786                   0
                2014                   3                   7                   2                   2                  -1                   0                   3                   1                1787                   1
                2014                   1                   2                   0                   0                   2                   3                   2                   1                1788                   0
                2014                   3                   8                   2                   1                  -1                   0                   2                   1                1789                   1
                2014                   2                   4                   2                   2                  -1                   0                   0                   1                1790                   1
                2014                   2                   3                   2                   1                   0                   1                   0                   1                1791                   1
                2014                   1                  12                   0                   0                  -1                   0                   2                   2                1792                   0
                2014                   3                   5                   2                   1                  -1                   0                   2                   1                1793                   1
                2014                   3                   4                   2                   2                  -1                   0                   2                   3                1794                   2
                2014                   1                   5                   0                   0                  -1                   0                   3                   2                1795                   0
                2014                   2                   2                   2                   2                  -1                   0                   0                   1                1796                   1
                2014                   2                   3                   2                   1                   7                   2                   0                   2                1797                   1
                2014                   3                   4                   2                   1                  -1                   0                   2                   1                1798                   1
                2014                   1                  11                   0                   0                   1                   3                   2                   1                1799                   0
                2014                   1                   4                   0                   0                   0                   1                   1                   1                1800                   0
                2014                   1                   7                   0                   0                  -1                   0                   2                   2                1801                   0
                2014                   2                   8                   2                   1                   0                   2                   0                   2                1802                   1
                2014                   2                   9                   1                   2                  -1                   0                   0                   1                1803                   8
                2014                   2                  11                   2                   3                   0                   1                   0                   3                1804                   8
                2014                   3                  12                   0                   0                  -1                   0                   1                   2                1805                   0
                2014                   3                   6                   0                   0                  -1                   0                   3                   8                1806                   0
                2014                   3                   9                   0                   0                   0                   1                   1                   1                1807                   0
                2014                   1                   1                   0                   0                  -1                   0                   4                   1                1808                   0
                2014                   1                  11                   0                   0                   5                   3                   3                   2                1809                   0
                2014                   3                  10                   0                   0                  30                   3                   3                   1                1810                   0
                2014                   2                  11                   2                   2                  -1                   0                   0                   8                1811                   2
                2014                   1                   5                   0                   0                   0                   2                   2                   2                1812                   0
                2014                   1                   2                   0                   0                   0                   2                   2                   1                1813                   0
                2014                   2                   6                   2                   2                  -1                   0                   0                   2                1814                   1
                2014                   1                   2                   0                   0                   0                   4                   3                   1                1815                   0
                2014                   1                   4                   0                   0                  -1                   0                   2                   3                1816                   0
                2014                   1                   8                   0                   0                  -1                   0                   4                   1                1817                   0
                2014                   2                   6                   2                   2                   1                   1                   0                   2                1818                   2
                2014                   1                   3                   0                   0                  -1                   0                   1                   2                1819                   0
                2014                   3                   8                   0                   0                  -1                   0                   2                   3                1820                   0
                2014                   1                   9                   0                   0                   0                   4                   3                   2                1821                   0
                2014                   3                   4                   0                   0                   0                   1                   1                   3                1822                   0
                2014                   1                   7                   0                   0                  -1                   0                   2                   8                1823                   0
                2014                   1                   5                   0                   0                   7                   3                   2                   1                1824                   0
                2014                   3                   1                   2                   2                  -1                   0                   4                   1                1825                   1
                2014                   3                   7                   2                   3                  -1                   0                   2                   2                1826                   2
                2014                   1                   6                   0                   0                   1                   4                   3                   1                1827                   0
                2014                   3                   1                   0                   0                  -1                   0                   3                   1                1828                   0
                2014                   3                   5                   2                   1                  -1                   0                   2                   2                1829                   1
                2014                   1                   9                   0                   0                  -1                   0                   1                   2                1830                   0
                2014                   2                   9                   2                   1                   2                   3                   0                   2                1831                   1
                2014                   1                  12                   0                   0                  15                   4                   3                   2                1832                   0
                2014                   3                   4                   0                   0                  -1                   0                   3                   3                1833                   0
                2014                   1                   9                   0                   0                   0                   2                   2                   1                1834                   0
                2014                   1                   2                   0                   0                  -1                   0                   2                   1                1835                   0
                2014                   3                  12                   2                   2                  -1                   0                   2                   1                1836                   1
                2014                   1                  12                   0                   0                  -1                   0                   2                   2                1837                   0
                2014                   2                   3                   2                   1                   0                   2                   0                   2                1838                   1
                2014                   1                   4                   0                   0                  -1                   0                   2                   3                1839                   0
                2014                   2                  10                   2                   1                  -1                   0                   0                   1                1840                   1
                2014                   3                   8                   0                   0                  -1                   0                   4                   2                1841                   0
                2014                   2                   9                   2                   1                  -1                   0                   0                   2                1842                   2
                2014                   2                   4                   2                   1                  30                   5                   0                   2                1843                   2
                2014                   3                   3                   2                   1                  -1                   0                   2                   3                1844                   1
                2014                   1                   4                   0                   0                  -1                   0                   1                   2                1845                   0
                2014                   1                   6                   0                   0                   5                   4                   3                   3                1846                   0
                2014                   1                  12                   0                   0                  -1                   0                   2                   2                1847                   0
                2014                   1                   1                   0                   0                   0                   1                   1                   2                1848                   0
                2014                   3                  10                   0                   0                   0                   1                   1                   2                1849                   0
                2014                   1                   5                   0                   0                   4                   3                   2                   2                1850                   0
                2014                   3                   6                   0                   0                   0                   3                   2                   2                1851                   0
                2014                   3                  12                   0                   0                   0                   3                   2                   1                1852                   0
                2014                   3                  11                   2                   2                  -1                   0                   2                   2                1853                   2
                2014                   1                  12                   0                   0                  -1                   0                   1                   1                1854                   0
                2014                   1                   7                   0                   0                  30                   4                   3                   1                1855                   0
                2014                   1                   9                   0                   0                  -1                   0                   2                   1                1856                   0
                2014                   2                   6                   2                   3                  -1                   0                   0                   2                1857                   1
                2014                   1                   7                   0                   0                  -1                   0                   1                   1                1858                   0
                2014                   1                   3                   0                   0                   0                   4                   3                   1                1859                   0
                2014                   1                   5                   0                   0                   1                   2                   2                   1                1860                   0
                2014                   1                   5                   0                   0                  -1                   0                   2                   2                1861                   0
